link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.zoopla.co.uk/to-rent/details/73539261/,Benham and Reeves - Surrey Quays,"£4,000 pcm",2,Chancery Lane,286,319,-33
https://www.rightmove.co.uk/properties/89868537#/?channel=RES_LET,"Benham & Reeves- Kensington, Kensington","£3,012 pcm
£695 pw",2,Gloucester Road,215,353,-138
https://www.zoopla.co.uk/to-rent/details/59719489/,Dendrow,"£4,750 pcm",2,Marylebone,339,299,40
https://www.zoopla.co.uk/to-rent/details/73523877/,Venice Properties,"£3,200 pcm",2,Marylebone,229,299,-70
https://www.zoopla.co.uk/to-rent/details/73400474/,Benham and Reeves - Kensington,"£3,683 pcm",2,Kensington Olympia,263,237,26
https://www.zoopla.co.uk/to-rent/details/73537093/,MAS Property Services,"£2,700 pcm",3,Kensington Olympia,193,362,-169
https://www.zoopla.co.uk/to-rent/details/73516664/,Marsh & Parsons - Kensington,"£3,500 pcm",2,Kensington Olympia,250,237,13
https://www.zoopla.co.uk/to-rent/details/73491479/,Marsh & Parsons - Holland Park,"£3,000 pcm",2,Kensington Olympia,214,237,-23
https://www.zoopla.co.uk/to-rent/details/73171642/,Tates,"£3,150 pcm",3,Kensington Olympia,225,362,-137
https://www.zoopla.co.uk/to-rent/details/73416351/,Winchester White,"£10,000 pcm",5,Kensington Olympia,,,
https://www.zoopla.co.uk/to-rent/details/73534611/,Citywharf Property Investments Consultancy Limited,"£4,300 pcm",2,Chancery Lane,307,319,-12
https://www.zoopla.co.uk/to-rent/details/73529384/,Benham and Reeves - Surrey Quays,"£3,400 pcm",2,Chancery Lane,243,319,-76
https://www.zoopla.co.uk/to-rent/details/73506769/,Bourne Estate Agents,"£2,000 pcm",3,Farringdon,143,427,-284
https://www.zoopla.co.uk/to-rent/details/73231361/,BCM Wilson Hill,"£3,500 pcm",3,Farringdon,250,427,-177
https://www.zoopla.co.uk/to-rent/details/73460486/,Charters - Alton,"£2,600 pcm",4,Farringdon,186,496,-310
https://www.zoopla.co.uk/to-rent/details/73526480/,Warren Powell Richards,"£1,250 pcm",2,Farringdon,89,311,-222
https://www.zoopla.co.uk/to-rent/details/73233440/,OpenRent,"£1,695 pcm",2,Farringdon,121,311,-190
https://www.zoopla.co.uk/to-rent/details/72779197/,Warren Powell Richards,"£1,200 pcm",2,Farringdon,86,311,-225
https://www.zoopla.co.uk/to-rent/details/71161259/,Charters - Alton,"£1,650 pcm",2,Farringdon,118,311,-193
https://www.zoopla.co.uk/to-rent/details/73525345/,Bourne Estate Agents,"£1,300 pcm",2,Farringdon,93,311,-218
https://www.zoopla.co.uk/to-rent/details/73533573/,Warren Powell Richards,"£1,095 pcm",2,Farringdon,78,311,-233
https://www.zoopla.co.uk/to-rent/details/73506767/,Bourne Estate Agents,"£1,000 pcm",2,Farringdon,71,311,-240
https://www.zoopla.co.uk/to-rent/details/73471815/,Warren Powell Richards,"£1,575 pcm",2,Farringdon,112,311,-199
https://www.zoopla.co.uk/to-rent/details/73365987/,Martin & Co Winchester,"£1,300 pcm",2,Farringdon,93,311,-218
https://www.zoopla.co.uk/to-rent/details/73506771/,Bourne Estate Agents,"£2,650 pcm",5,Farringdon,189,718,-529
https://www.zoopla.co.uk/to-rent/details/73402010/,Hellards,"£1,300 pcm",2,Farringdon,93,311,-218
https://www.zoopla.co.uk/to-rent/details/73335741/,Bourne Estate Agents,"£2,500 pcm",4,Farringdon,179,496,-317
https://www.zoopla.co.uk/to-rent/details/70156478/,Charters - Alton,"£2,700 pcm",4,Farringdon,193,496,-303
https://www.zoopla.co.uk/to-rent/details/73541845/,Living Space Estate Agents,"£2,950 pcm",2,Angel,211,235,-24
https://www.zoopla.co.uk/to-rent/details/70737771/,Winkworth - Islington,"£4,250 pcm",3,Angel,304,329,-25
https://www.zoopla.co.uk/to-rent/details/73542464/,Hello Neighbour Ltd,"£3,800 pcm",2,Angel,271,235,36
https://www.zoopla.co.uk/to-rent/details/73532786/,Benham and Reeves - Surrey Quays,"£3,150 pcm",2,Angel,225,235,-10
https://www.zoopla.co.uk/to-rent/details/68088095/,London Move,"£3,700 pcm",3,Angel,264,329,-65
https://www.zoopla.co.uk/to-rent/details/73524689/,Portico - Islington,"£2,750 pcm",3,Angel,196,329,-133
https://www.zoopla.co.uk/to-rent/details/73514264/,Property Inside London,"£3,900 pcm",2,Angel,279,235,44
https://www.zoopla.co.uk/to-rent/details/34321730/,Alex Crown Lettings & Estate Agents,"£4,500 pcm",4,Angel,321,436,-115
https://www.zoopla.co.uk/to-rent/details/73508940/,Nested,"£3,400 pcm",2,Angel,243,235,8
https://www.zoopla.co.uk/to-rent/details/70562443/,Chase Evans City & Aldgate,"£3,358 pcm",2,Angel,240,235,5
https://www.zoopla.co.uk/to-rent/details/58628453/,PG Estates,"£3,250 pcm",2,Angel,232,235,-3
https://www.zoopla.co.uk/to-rent/details/73496676/,London Move,"£3,250 pcm",3,Angel,232,329,-97
https://www.zoopla.co.uk/to-rent/details/73480502/,Parks Properties,"£3,300 pcm",3,Angel,236,329,-93
https://www.zoopla.co.uk/to-rent/details/65185323/,Hemmingfords,"£3,000 pcm",3,Angel,214,329,-115
https://www.zoopla.co.uk/to-rent/details/59564454/,PG Estates,"£3,500 pcm",3,Angel,250,329,-79
https://www.zoopla.co.uk/to-rent/details/68541918/,Moving On,"£2,200 pcm",2,Angel,157,235,-78
https://www.zoopla.co.uk/to-rent/details/48239698/,Benham and Reeves - Wapping,"£3,150 pcm",2,Angel,225,235,-10
https://www.zoopla.co.uk/to-rent/details/73431297/,Legacy Property Consultants,"£3,000 pcm",3,Angel,214,329,-115
https://www.zoopla.co.uk/to-rent/details/73411310/,Marble Properties,"£3,900 pcm",3,Angel,279,329,-50
https://www.zoopla.co.uk/to-rent/details/73368662/,OpenRent,"£2,200 pcm",2,Angel,157,235,-78
https://www.zoopla.co.uk/to-rent/details/70068553/,The Chant Group,"£4,500 pcm",3,Angel,321,329,-8
https://www.zoopla.co.uk/to-rent/details/73343418/,Quest Property Services,"£2,795 pcm",2,Angel,200,235,-35
https://www.zoopla.co.uk/to-rent/details/73314197/,London Move,"£3,450 pcm",2,Angel,246,235,11
https://www.zoopla.co.uk/to-rent/details/71328624/,Locus Hackney Ltd,"£2,700 pcm",2,Angel,193,235,-42
https://www.zoopla.co.uk/to-rent/details/73296229/,OpenRent,"£3,800 pcm",2,Angel,271,235,36
https://www.zoopla.co.uk/to-rent/details/73285008/,OpenRent,"£2,700 pcm",2,Angel,193,235,-42
https://www.zoopla.co.uk/to-rent/details/73221184/,Austin Homes,"£3,600 pcm",2,Angel,257,235,22
https://www.zoopla.co.uk/to-rent/details/71116814/,Chase Evans City & Aldgate,"£3,553 pcm",2,Angel,254,235,19
https://www.zoopla.co.uk/to-rent/details/51351422/,Ellis & Co - Islington,"£4,500 pcm",3,Angel,321,329,-8
https://www.zoopla.co.uk/to-rent/details/71016098/,,"£3,750 pcm",2,Angel,268,235,33
https://www.zoopla.co.uk/to-rent/details/61565708/,Victorstone,"£3,100 pcm",2,Angel,221,235,-14
https://www.zoopla.co.uk/to-rent/details/61201264/,Right Room,"£4,100 pcm",4,Angel,293,436,-143
https://www.zoopla.co.uk/to-rent/details/71680547/,,"£3,500 pcm",2,Angel,250,235,15
https://www.zoopla.co.uk/to-rent/details/73271025/,Base Property Specialists Ltd,"£3,000 pcm",2,Old Street,214,235,-21
https://www.zoopla.co.uk/to-rent/details/73542080/,Hamptons - City & West End Lettings,"£3,500 pcm",2,Old Street,250,235,15
https://www.zoopla.co.uk/to-rent/details/50438321/,Elkay Properties Ltd,"£2,790 pcm",2,Old Street,199,235,-36
https://www.zoopla.co.uk/to-rent/details/61072273/,Winkworth - Islington,"£3,500 pcm",3,Old Street,250,363,-113
https://www.zoopla.co.uk/to-rent/details/73531577/,OpenRent,"£2,700 pcm",2,Old Street,193,235,-42
https://www.zoopla.co.uk/to-rent/details/71726486/,Prime London (Riverside),"£3,402 pcm",2,Charing Cross,243,401,-158
https://www.zoopla.co.uk/to-rent/details/59136011/,Lionsgate Property,"£5,050 pcm",3,King's Cross St Pancras,361,346,15
https://www.zoopla.co.uk/to-rent/details/67109387/,SN Estates London,"£5,500 pcm",4,King's Cross St Pancras,393,436,-43
https://www.zoopla.co.uk/to-rent/details/71235626/,SN Estates London,"£2,800 pcm",2,King's Cross St Pancras,200,255,-55
https://www.zoopla.co.uk/to-rent/details/73542543/,Next Property,"£2,795 pcm",2,King's Cross St Pancras,200,255,-55
https://www.zoopla.co.uk/to-rent/details/73530636/,Carter & Reeves,"£4,600 pcm",4,King's Cross St Pancras,329,436,-107
https://www.zoopla.co.uk/to-rent/details/73527718/,"Cool Cribs Estate Agents, London","£3,098 pcm",2,King's Cross St Pancras,221,255,-34
https://www.zoopla.co.uk/to-rent/details/73492925/,SN Estates London,"£3,750 pcm",3,King's Cross St Pancras,268,346,-78
https://www.zoopla.co.uk/to-rent/details/73492930/,SN Estates London,"£3,900 pcm",3,King's Cross St Pancras,279,346,-67
https://www.zoopla.co.uk/to-rent/details/73492927/,SN Estates London,"£2,790 pcm",3,King's Cross St Pancras,199,346,-147
https://www.zoopla.co.uk/to-rent/details/73492929/,SN Estates London,"£3,600 pcm",3,King's Cross St Pancras,257,346,-89
https://www.zoopla.co.uk/to-rent/details/73492933/,SN Estates London,"£5,600 pcm",4,King's Cross St Pancras,400,436,-36
https://www.zoopla.co.uk/to-rent/details/72301280/,Bamboo Living Ltd,"£3,300 pcm",2,King's Cross St Pancras,236,255,-19
https://www.zoopla.co.uk/to-rent/details/73462659/,Kaden Properties,"£4,030 pcm",3,King's Cross St Pancras,288,346,-58
https://www.zoopla.co.uk/to-rent/details/73456904/,CityZEN London,"£3,900 pcm",2,King's Cross St Pancras,279,255,24
https://www.zoopla.co.uk/to-rent/details/73425583/,Carter & Reeves,"£4,600 pcm",4,King's Cross St Pancras,329,436,-107
https://www.zoopla.co.uk/to-rent/details/61214514/,Right Room,"£4,750 pcm",4,King's Cross St Pancras,339,436,-97
https://www.zoopla.co.uk/to-rent/details/73395654/,OpenRent,"£3,250 pcm",2,King's Cross St Pancras,232,255,-23
https://www.zoopla.co.uk/to-rent/details/73384524/,Daniel Ford Estates,"£3,000 pcm",2,King's Cross St Pancras,214,255,-41
https://www.zoopla.co.uk/to-rent/details/50555523/,Martin & Co Camden,"£3,000 pcm",2,King's Cross St Pancras,214,255,-41
https://www.zoopla.co.uk/to-rent/details/67744488/,SN Estates London,"£3,033 pcm",2,King's Cross St Pancras,217,255,-38
https://www.zoopla.co.uk/to-rent/details/59084105/,Global House Estates,"£3,900 pcm",2,King's Cross St Pancras,279,255,24
https://www.zoopla.co.uk/to-rent/details/73281069/,Harris Brown,"£4,300 pcm",4,King's Cross St Pancras,307,436,-129
https://www.zoopla.co.uk/to-rent/details/73257782/,Harris Brown,"£4,000 pcm",4,King's Cross St Pancras,286,436,-150
https://www.zoopla.co.uk/to-rent/details/73152466/,OpenRent,"£2,950 pcm",2,King's Cross St Pancras,211,255,-44
https://www.zoopla.co.uk/to-rent/details/55210162/,Chaltons,"£2,800 pcm",2,King's Cross St Pancras,200,255,-55
https://www.zoopla.co.uk/to-rent/details/73460848/,Kaden Properties,"£4,507 pcm",2,Goodge Street,322,348,-26
https://www.onthemarket.com/details/14761271/,Mayfair W1J,"4,767 pcm (£1,100 pw)",2,Bond Street,340,492,-152
https://www.onthemarket.com/details/19792030/,"Paton Street, London, EC1V","3,500 pcm (£808 pw)",2,Old Street,250,235,15
https://www.onthemarket.com/details/13673406/,Myspace Estate Agents - Islington,"4,312 pcm (£995 pw)",2,Bond Street,308,492,-184
https://www.onthemarket.com/details/14685514/,Luxury Living Homes International - London,"4,767 pcm (£1,100 pw)",2,Bond Street,340,492,-152
https://www.onthemarket.com/details/17294661/,"Brook Mews, Paddington, London","4,050 pcm (£935 pw)",3,Lancaster Gate,289,462,-173
https://www.onthemarket.com/details/18793576/,London W1J,"7,410 pcm (£1,710 pw)",3,Bond Street,529,760,-231
https://www.onthemarket.com/details/19797436/,London W14,"3,575 pcm (£825 pw)",2,Kensington Olympia,255,237,18
