link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.rightmove.co.uk/properties/89974041#/?channel=RES_LET,"Daniel Ford, Kings Cross","£3,150 pcm
£727 pw",3,King's Cross St Pancras,225,346,-121
https://www.zoopla.co.uk/to-rent/details/73507242/,,"£5,250 pcm",4,King's Cross St Pancras,375,436,-61
https://www.zoopla.co.uk/to-rent/details/70581184/,,"£3,850 pcm",2,Goodge Street,275,348,-73
https://www.zoopla.co.uk/to-rent/details/73506618/,,"£5,997 pcm",3,Goodge Street,428,534,-106
https://www.zoopla.co.uk/to-rent/details/70240082/,,"£4,750 pcm",2,Chancery Lane,339,319,20
https://www.rightmove.co.uk/properties/90032790#/?channel=RES_LET,"Grant J Bates Property, London","£6,912 pcm
£1,595 pw",3,Lancaster Gate,494,462,32
https://www.rightmove.co.uk/properties/90031668#/?channel=RES_LET,"Newington estates, London","£3,618 pcm
£835 pw",2,Lancaster Gate,258,295,-37
https://www.rightmove.co.uk/properties/90009663#/?channel=RES_LET,"Newington estates, London","£3,683 pcm
£850 pw",2,Lancaster Gate,263,295,-32
https://www.zoopla.co.uk/to-rent/details/73521990/,,"£5,460 pcm",2,Covent Garden,390,391,-1
https://www.zoopla.co.uk/to-rent/details/61078094/,,"£4,767 pcm",3,Covent Garden,340,637,-297
https://www.zoopla.co.uk/to-rent/details/73491511/,,"£5,000 pcm",3,Covent Garden,357,637,-280
https://www.zoopla.co.uk/to-rent/details/73482060/,,"£3,550 pcm",2,Covent Garden,254,391,-137
https://www.zoopla.co.uk/to-rent/details/73472290/,,"£5,850 pcm",4,Covent Garden,418,957,-539
https://www.zoopla.co.uk/to-rent/details/73472195/,,"£5,997 pcm",3,Covent Garden,428,637,-209
https://www.zoopla.co.uk/to-rent/details/46821873/,,"£3,500 pcm",2,Covent Garden,250,391,-141
https://www.zoopla.co.uk/to-rent/details/71018750/,,"£3,400 pcm",2,Soho,243,399,-156
https://www.zoopla.co.uk/to-rent/details/73415708/,,"£5,027 pcm",2,Soho,359,399,-40
https://www.zoopla.co.uk/to-rent/details/73215967/,,"£6,750 pcm",3,Soho,482,637,-155
https://www.zoopla.co.uk/to-rent/details/73186908/,,"£5,417 pcm",2,Soho,387,399,-12
https://www.zoopla.co.uk/to-rent/details/73173375/,,"£7,600 pcm",4,Soho,,,
https://www.zoopla.co.uk/to-rent/details/73128565/,,"£4,763 pcm",2,Soho,340,399,-59
https://www.zoopla.co.uk/to-rent/details/73298781/,,"£3,848 pcm",3,Soho,275,637,-362
https://www.zoopla.co.uk/to-rent/details/72585473/,,"£4,500 pcm",2,Soho,321,399,-78
https://www.zoopla.co.uk/to-rent/details/66938519/,,"£5,200 pcm",2,Soho,371,399,-28
https://www.zoopla.co.uk/to-rent/details/61872121/,,"£3,445 pcm",2,Baker Street,246,349,-103
https://www.zoopla.co.uk/to-rent/details/73523358/,,"£4,749 pcm",2,Baker Street,339,349,-10
https://www.zoopla.co.uk/to-rent/details/73521912/,,"£4,312 pcm",2,Baker Street,308,349,-41
https://www.zoopla.co.uk/to-rent/details/73517517/,,"£3,618 pcm",2,Baker Street,258,349,-91
https://www.zoopla.co.uk/to-rent/details/73517509/,,"£4,528 pcm",2,Baker Street,323,349,-26
https://www.zoopla.co.uk/to-rent/details/73517506/,,"£4,398 pcm",2,Baker Street,314,349,-35
https://www.zoopla.co.uk/to-rent/details/63305302/,,"£2,925 pcm",2,Baker Street,209,349,-140
https://www.zoopla.co.uk/to-rent/details/73508137/,,"£5,195 pcm",3,Baker Street,371,474,-103
https://www.zoopla.co.uk/to-rent/details/70572108/,,"£4,750 pcm",2,Baker Street,339,349,-10
https://www.zoopla.co.uk/to-rent/details/73361258/,,"£3,575 pcm",2,Baker Street,255,349,-94
https://www.zoopla.co.uk/to-rent/details/73468391/,,"£3,445 pcm",2,Baker Street,246,349,-103
https://www.zoopla.co.uk/to-rent/details/73484364/,,"£9,750 pcm",3,Bond Street,,,
https://www.zoopla.co.uk/to-rent/details/72460160/,,"£7,410 pcm",3,Bond Street,529,760,-231
https://www.zoopla.co.uk/to-rent/details/73467184/,,"£5,460 pcm",2,Bond Street,390,492,-102
https://www.zoopla.co.uk/to-rent/details/73461618/,,"£4,767 pcm",2,Bond Street,340,492,-152
https://www.zoopla.co.uk/to-rent/details/73458119/,,"£5,417 pcm",2,Bond Street,387,492,-105
https://www.zoopla.co.uk/to-rent/details/73454146/,,"£3,499 pcm",2,Bond Street,250,492,-242
https://www.zoopla.co.uk/to-rent/details/69034493/,,"£7,150 pcm",4,Bond Street,511,1260,-749
https://www.zoopla.co.uk/to-rent/details/50345168/,,"£6,500 pcm",3,Bond Street,464,760,-296
https://www.zoopla.co.uk/to-rent/details/65278558/,,"£6,045 pcm",4,Bond Street,432,1260,-828
https://www.zoopla.co.uk/to-rent/details/72747644/,,"£6,933 pcm",3,Bond Street,495,760,-265
https://www.onthemarket.com/details/19780384/,Only With Us,"1,450 pcm (£335 pw)",2,Victoria,104,356,-252
https://www.zoopla.co.uk/to-rent/details/73517466/,,"£3,012 pcm",2,Regent's Park,215,354,-139
https://www.zoopla.co.uk/to-rent/details/73500550/,,"£3,250 pcm",2,Regent's Park,232,354,-122
https://www.zoopla.co.uk/to-rent/details/73492937/,,"£3,890 pcm",3,Regent's Park,278,514,-236
https://www.zoopla.co.uk/to-rent/details/73523736/,,"£2,450 pcm",2,Kensington Olympia,175,237,-62
https://www.zoopla.co.uk/to-rent/details/73516608/,,"£4,000 pcm",2,Kensington Olympia,286,237,49
https://www.zoopla.co.uk/to-rent/details/73489002/,,"£2,800 pcm",2,Kensington Olympia,200,237,-37
https://www.zoopla.co.uk/to-rent/details/73474049/,,"£2,700 pcm",2,Kensington Olympia,193,237,-44
https://www.zoopla.co.uk/to-rent/details/73469308/,,"£3,250 pcm",2,Kensington Olympia,232,237,-5
https://www.zoopla.co.uk/to-rent/details/65330468/,,"£3,683 pcm",3,Kensington Olympia,263,362,-99
https://www.zoopla.co.uk/to-rent/details/70194370/,,"£2,600 pcm",2,Kensington Olympia,186,237,-51
https://www.zoopla.co.uk/to-rent/details/73427852/,,"£3,000 pcm",2,Kensington Olympia,214,237,-23
https://www.zoopla.co.uk/to-rent/details/73417241/,,"£3,700 pcm",3,Kensington Olympia,264,362,-98
https://www.zoopla.co.uk/to-rent/details/73416156/,,£900 pcm,3,Kensington Olympia,64,362,-298
https://www.zoopla.co.uk/to-rent/details/73402036/,,"£1,950 pcm",2,Kensington Olympia,139,237,-98
https://www.zoopla.co.uk/to-rent/details/73401603/,,"£3,467 pcm",2,Kensington Olympia,248,237,11
https://www.zoopla.co.uk/to-rent/details/73370806/,,"£2,500 pcm",2,Kensington Olympia,179,237,-58
https://www.zoopla.co.uk/to-rent/details/73360909/,,"£3,150 pcm",3,Kensington Olympia,225,362,-137
https://www.zoopla.co.uk/to-rent/details/73354188/,,"£3,100 pcm",2,Kensington Olympia,221,237,-16
https://www.zoopla.co.uk/to-rent/details/73342888/,,"£3,900 pcm",2,Kensington Olympia,279,237,42
https://www.zoopla.co.uk/to-rent/details/73334334/,,"£2,299 pcm",2,Kensington Olympia,164,237,-73
https://www.zoopla.co.uk/to-rent/details/73313127/,,"£2,750 pcm",2,Kensington Olympia,196,237,-41
https://www.zoopla.co.uk/to-rent/details/73309691/,,"£3,207 pcm",2,Kensington Olympia,229,237,-8
https://www.zoopla.co.uk/to-rent/details/71021486/,,"£2,400 pcm",2,Kensington Olympia,171,237,-66
https://www.zoopla.co.uk/to-rent/details/73223395/,,"£2,550 pcm",2,Kensington Olympia,182,237,-55
https://www.zoopla.co.uk/to-rent/details/73522118/,,"£3,900 pcm",3,Holborn,279,609,-330
https://www.zoopla.co.uk/to-rent/details/73508399/,,"£4,117 pcm",2,Holborn,294,378,-84
https://www.zoopla.co.uk/to-rent/details/48704351/,,"£2,750 pcm",2,Holborn,196,378,-182
https://www.zoopla.co.uk/to-rent/details/56276003/,,"£2,800 pcm",2,Holborn,200,378,-178
https://www.zoopla.co.uk/to-rent/details/56256282/,,"£3,575 pcm",2,Holborn,255,378,-123
https://www.zoopla.co.uk/to-rent/details/73441879/,,"£2,750 pcm",2,Holborn,196,378,-182
https://www.onthemarket.com/details/11599622/,"St. John Street, London, EC1M","3,500 pcm (£808 pw)",2,Farringdon,250,311,-61
https://www.zoopla.co.uk/to-rent/details/44356701/,,"£3,402 pcm",3,Holborn,243,609,-366
https://www.zoopla.co.uk/to-rent/details/73380711/,,"£3,900 pcm",2,Holborn,279,378,-99
https://www.zoopla.co.uk/to-rent/details/73369677/,,"£5,500 pcm",2,Holborn,393,378,15
https://www.zoopla.co.uk/to-rent/details/73305244/,,"£4,312 pcm",2,Holborn,308,378,-70
https://www.zoopla.co.uk/to-rent/details/73288464/,,"£3,445 pcm",2,Holborn,246,378,-132
https://www.zoopla.co.uk/to-rent/details/73267890/,,"£4,500 pcm",2,Holborn,321,378,-57
https://www.zoopla.co.uk/to-rent/details/73254637/,,"£3,600 pcm",2,Holborn,257,378,-121
https://www.zoopla.co.uk/to-rent/details/73224017/,,"£4,983 pcm",2,Holborn,356,378,-22
https://www.zoopla.co.uk/to-rent/details/73222411/,,"£3,684 pcm",2,Holborn,263,378,-115
https://www.zoopla.co.uk/to-rent/details/73152478/,,"£3,000 pcm",3,Holborn,214,609,-395
https://www.zoopla.co.uk/to-rent/details/55278634/,,"£6,067 pcm",3,Holborn,433,609,-176
https://www.zoopla.co.uk/to-rent/details/73067172/,,"£7,367 pcm",3,Holborn,526,609,-83
https://www.zoopla.co.uk/to-rent/details/73061994/,,"£3,684 pcm",2,Holborn,263,378,-115
https://www.zoopla.co.uk/to-rent/details/73020446/,,"£6,067 pcm",3,Holborn,433,609,-176
https://www.zoopla.co.uk/to-rent/details/63949159/,,"£2,850 pcm",2,Chancery Lane,204,319,-115
https://www.zoopla.co.uk/to-rent/details/61879711/,,"£3,467 pcm",2,Chancery Lane,248,319,-71
https://www.zoopla.co.uk/to-rent/details/73367688/,,"£5,700 pcm",4,Chancery Lane,407,496,-89
https://www.zoopla.co.uk/to-rent/details/73361003/,,"£4,300 pcm",2,Chancery Lane,307,319,-12
https://www.zoopla.co.uk/to-rent/details/73317734/,,"£3,300 pcm",2,Chancery Lane,236,319,-83
https://www.zoopla.co.uk/to-rent/details/73281349/,,"£4,983 pcm",2,Chancery Lane,356,319,37
https://www.zoopla.co.uk/to-rent/details/55397307/,,"£3,100 pcm",2,Chancery Lane,221,319,-98
https://www.zoopla.co.uk/to-rent/details/61546329/,,"£6,250 pcm",3,Chancery Lane,446,539,-93
https://www.zoopla.co.uk/to-rent/details/67446561/,,"£2,850 pcm",2,Chancery Lane,204,319,-115
https://www.zoopla.co.uk/to-rent/details/73227420/,,"£3,800 pcm",2,Chancery Lane,271,319,-48
https://www.zoopla.co.uk/to-rent/details/73045572/,,"£4,000 pcm",2,Chancery Lane,286,319,-33
https://www.zoopla.co.uk/to-rent/details/72980662/,,"£4,500 pcm",2,Chancery Lane,321,319,2
https://www.zoopla.co.uk/to-rent/details/72810282/,,"£3,684 pcm",2,Chancery Lane,263,319,-56
https://www.zoopla.co.uk/to-rent/details/73522696/,,"£2,500 pcm",2,Angel,179,235,-56
https://www.zoopla.co.uk/to-rent/details/64075492/,,"£3,800 pcm",3,Angel,271,329,-58
https://www.zoopla.co.uk/to-rent/details/73508790/,,"£3,250 pcm",2,Angel,232,235,-3
https://www.zoopla.co.uk/to-rent/details/73506932/,,"£4,560 pcm",4,Angel,326,436,-110
https://www.zoopla.co.uk/to-rent/details/73506879/,,"£4,767 pcm",4,Angel,340,436,-96
https://www.zoopla.co.uk/to-rent/details/73498665/,,"£3,900 pcm",3,Angel,279,329,-50
https://www.zoopla.co.uk/to-rent/details/73498469/,,"£3,796 pcm",3,Angel,271,329,-58
https://www.zoopla.co.uk/to-rent/details/55354095/,,"£2,840 pcm",2,Angel,203,235,-32
https://www.zoopla.co.uk/to-rent/details/73484078/,,"£4,225 pcm",4,Angel,302,436,-134
https://www.zoopla.co.uk/to-rent/details/62047819/,,"£3,012 pcm",2,Angel,215,235,-20
https://www.zoopla.co.uk/to-rent/details/73419819/,,"£3,350 pcm",2,Angel,239,235,4
https://www.zoopla.co.uk/to-rent/details/73403135/,,"£3,900 pcm",2,Angel,279,235,44
https://www.zoopla.co.uk/to-rent/details/73523434/,,"£3,850 pcm",2,Old Street,275,235,40
https://www.zoopla.co.uk/to-rent/details/73500686/,,"£3,600 pcm",2,Old Street,257,235,22
https://www.zoopla.co.uk/to-rent/details/73324370/,,"£4,550 pcm",2,Victoria,325,356,-31
https://www.zoopla.co.uk/to-rent/details/73521198/,,"£3,683 pcm",3,Victoria,263,706,-443
https://www.zoopla.co.uk/to-rent/details/73482432/,,"£2,700 pcm",2,Victoria,193,356,-163
https://www.zoopla.co.uk/to-rent/details/73457335/,,"£4,550 pcm",2,Victoria,325,356,-31
https://www.zoopla.co.uk/to-rent/details/67321779/,,"£3,500 pcm",3,King's Cross St Pancras,250,346,-96
https://www.zoopla.co.uk/to-rent/details/73506993/,,"£3,500 pcm",3,King's Cross St Pancras,250,346,-96
https://www.zoopla.co.uk/to-rent/details/73492941/,,"£2,960 pcm",2,King's Cross St Pancras,211,255,-44
https://www.zoopla.co.uk/to-rent/details/73492939/,,"£3,315 pcm",2,King's Cross St Pancras,237,255,-18
https://www.zoopla.co.uk/to-rent/details/73475634/,,"£4,333 pcm",2,Goodge Street,310,348,-38
https://www.zoopla.co.uk/to-rent/details/73472418/,,"£2,850 pcm",2,Russell Square,204,299,-95
https://www.onthemarket.com/details/19488140/,"Gratton Road, London W14","2,550 pcm (£588 pw)",2,Kensington Olympia,182,237,-55
https://www.rightmove.co.uk/properties/89083416#/?channel=RES_LET,"RentLondonFlat.com, London","£5,001 pcm
£1,154 pw
Guide Price",3,Lancaster Gate,357,462,-105
https://www.zoopla.co.uk/to-rent/details/73456922/,,"£4,983 pcm",2,Covent Garden,356,391,-35
https://www.zoopla.co.uk/to-rent/details/73316212/,,"£7,410 pcm",3,Bond Street,529,760,-231
https://www.zoopla.co.uk/to-rent/details/73196058/,,"£2,550 pcm",2,Kensington Olympia,182,237,-55
https://www.zoopla.co.uk/to-rent/details/73353909/,,"£3,995 pcm",5,Farringdon,285,718,-433
https://www.zoopla.co.uk/to-rent/details/73411309/,,"£4,100 pcm",3,Angel,293,329,-36
https://www.zoopla.co.uk/to-rent/details/73498214/,,"£2,500 pcm",2,Old Street,179,235,-56
https://www.zoopla.co.uk/to-rent/details/73484276/,,"£3,683 pcm",3,King's Cross St Pancras,263,346,-83
https://www.zoopla.co.uk/to-rent/details/73475505/,,"£3,250 pcm",2,Goodge Street,232,348,-116
https://www.zoopla.co.uk/to-rent/details/73442786/,,"£4,200 pcm",3,Russell Square,300,463,-163
https://www.onthemarket.com/details/13952368/,"Seward Street, Clerkenwell, London","3,300 pcm (£762 pw)",2,Old Street,236,235,1
https://www.onthemarket.com/details/19743853/,Featured Property,"3,300 pcm (£762 pw)",3,Farringdon,236,427,-191
https://www.zoopla.co.uk/to-rent/details/73486955/,,"£4,312 pcm",2,Soho,308,399,-91
https://www.zoopla.co.uk/to-rent/details/65335544/,,"£5,200 pcm",2,Soho,371,399,-28
https://www.zoopla.co.uk/to-rent/details/71318400/,,"£3,850 pcm",2,Soho,275,399,-124
https://www.zoopla.co.uk/to-rent/details/56556323/,,"£4,750 pcm",2,Soho,339,399,-60
https://www.zoopla.co.uk/to-rent/details/73352259/,,"£3,987 pcm",2,Soho,285,399,-114
https://www.zoopla.co.uk/to-rent/details/73345760/,,"£3,142 pcm",2,Soho,224,399,-175
https://www.zoopla.co.uk/to-rent/details/73286659/,,"£4,996 pcm",2,Soho,357,399,-42
https://www.zoopla.co.uk/to-rent/details/73254676/,,"£4,920 pcm",2,Soho,351,399,-48
https://www.zoopla.co.uk/to-rent/details/73244680/,,"£4,333 pcm",2,Soho,310,399,-89
https://www.zoopla.co.uk/to-rent/details/73178042/,,"£3,575 pcm",2,Soho,255,399,-144
https://www.zoopla.co.uk/to-rent/details/73144143/,,"£3,950 pcm",2,Soho,282,399,-117
https://www.zoopla.co.uk/to-rent/details/44673425/,,"£3,250 pcm",2,Soho,232,399,-167
https://www.zoopla.co.uk/to-rent/details/73125780/,,"£4,890 pcm",2,Soho,349,399,-50
https://www.zoopla.co.uk/to-rent/details/72851532/,,"£2,599 pcm",2,Soho,186,399,-213
https://www.zoopla.co.uk/to-rent/details/72718724/,,"£7,000 pcm",3,Soho,500,637,-137
https://www.zoopla.co.uk/to-rent/details/65174592/,,"£4,073 pcm",2,Soho,291,399,-108
https://www.zoopla.co.uk/to-rent/details/69838188/,,"£6,250 pcm",3,Soho,446,637,-191
https://www.zoopla.co.uk/to-rent/details/44664803/,,"£5,750 pcm",3,Soho,411,637,-226
