link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.rightmove.co.uk/properties/171508310#/?channel=RES_LET,"OIG Real Estate Limited, London","£3,497 pcm
£807 pw",2,King's Cross St Pancras,250,255,-5
https://www.rightmove.co.uk/properties/88806093#/?channel=RES_LET,"Allen Goldstein, Bloomsbury","£3,600 pcm
£831 pw",2,Russell Square,257,299,-42
https://www.onthemarket.com/details/19496199/,Spotlight Property,"2,800 pcm (£646 pw)",2,Gloucester Road,200,353,-153
https://www.rightmove.co.uk/properties/89212530#/?channel=RES_LET,"Regency Estate Group Ltd, London","£5,000 pcm
£1,154 pw",2,Gloucester Road,357,353,4
https://www.rightmove.co.uk/properties/89134368#/?channel=RES_LET,"Hamptons, Chelsea","£5,200 pcm
£1,200 pw
BILLS INCLUDED",2,Gloucester Road,371,353,18
https://www.rightmove.co.uk/properties/88325118#/?channel=RES_LET,"Bamboo Living, London","£3,050 pcm
£704 pw",2,Gloucester Road,218,353,-135
https://www.rightmove.co.uk/properties/174049958#/?channel=RES_LET,"City Relay, London Short/Mid","£5,200 pcm
£1,200 pw
PREMIUM LISTING",2,Gloucester Road,371,353,18
https://www.rightmove.co.uk/properties/172444328#/?channel=RES_LET,"Hamptons, Chelsea","£4,500 pcm
£1,038 pw",2,Gloucester Road,321,353,-32
https://www.rightmove.co.uk/properties/88866243#/?channel=RES_LET,"Hamptons, Paddington","£4,000 pcm
£923 pw
PREMIUM LISTING",2,Lancaster Gate,286,295,-9
https://www.zoopla.co.uk/to-rent/details/63990541/,Barnard Marcus - Covent Garden,"£3,000 pcm",2,Covent Garden,214,391,-177
https://www.zoopla.co.uk/to-rent/details/73631644/,CircleResidential.com,"£5,200 pcm",2,Bond Street,371,492,-121
https://www.zoopla.co.uk/to-rent/details/73630177/,OpenRent,"£4,000 pcm",2,Regent's Park,286,354,-68
https://www.zoopla.co.uk/to-rent/details/73631537/,Hamptons - Kensington Lettings,"£2,950 pcm",2,Kensington Olympia,211,237,-26
https://www.zoopla.co.uk/to-rent/details/73630274/,OpenRent,"£4,980 pcm",4,Kensington Olympia,356,540,-184
https://www.zoopla.co.uk/to-rent/details/73327920/,Marsh & Parsons - Holland Park,"£4,000 pcm",2,Kensington Olympia,286,237,49
https://www.onthemarket.com/details/19869493/,Tilney Court London EC1V,"3,400 pcm (£785 pw)",2,Old Street,243,235,8
https://www.rightmove.co.uk/properties/88930503#/?channel=RES_LET,"Jackson-Stops, Pimlico","£2,750 pcm
£635 pw",2,Victoria,196,356,-160
https://www.rightmove.co.uk/properties/88307493#/?channel=RES_LET,"Jackson-Stops, Pimlico","£4,250 pcm
£981 pw",2,Victoria,304,356,-52
https://www.rightmove.co.uk/properties/88772118#/?channel=RES_LET,"Viewit Real Estate, Covering London","£3,900 pcm
£900 pw",3,Victoria,279,706,-427
https://www.rightmove.co.uk/properties/174300413#/?channel=RES_LET,"CARTER & REEVES LIMITED, London","£4,200 pcm
£969 pw",4,King's Cross St Pancras,300,436,-136
https://www.onthemarket.com/details/13774330/,Lexham Gardens Kensington,"4,333 pcm (£1,000 pw)",,Gloucester Road,,,
https://www.rightmove.co.uk/properties/88023648#/?channel=RES_LET,"RR Properties, London","£3,423 pcm
£790 pw",2,Gloucester Road,244,353,-109
https://www.rightmove.co.uk/properties/87949803#/?channel=RES_LET,"RR Properties, London","£6,478 pcm
£1,495 pw",3,Gloucester Road,463,538,-75
https://www.onthemarket.com/details/19871718/,"Red building, Ludgate Hill, Manchester","1,100 pcm (£254 pw)",2,Victoria,79,356,-277
https://www.onthemarket.com/details/19658522/,"Embankment Exchange, 96 Greenagate, Salford","1,650 pcm (£381 pw)",2,Victoria,118,356,-238
https://www.onthemarket.com/details/14772266/,Printing Press :: NOMA,"1,300 pcm (£300 pw)",2,Victoria,93,356,-263
https://www.onthemarket.com/details/11542703/,"Evelyn Gardens, South Kensington, London","2,600 pcm (£600 pw)",2,Gloucester Road,186,353,-167
https://www.onthemarket.com/details/17841709/,London W1J,"5,460 pcm (£1,260 pw)",2,Bond Street,390,492,-102
